Guest_ID,Age,Nationality,Booking_Channel,Stay_Duration,Room_Type,Total_Spend,Feedback_Rating,Repeated_Guest,Check_in_Month
G1000,56,Germany,Online,14,Standard,396.57,2,0,Nov
G1001,69,USA,Online,6,Standard,574.24,4,0,Sep
G1002,46,USA,Walk-in,5,Deluxe,562.74,4,0,Aug
G1003,32,Germany,Walk-in,14,Standard,560.06,4,1,Oct
G1004,60,Germany,Online,11,Standard,466.14,1,0,Dec
G1005,25,Germany,Online,4,Suite,500.51,4,1,Oct
G1006,38,India,Online,13,Suite,622.66,5,0,Jan
G1007,56,Brazil,Online,11,Standard,276.59,2,0,Feb
G1008,36,USA,Online,3,Standard,503.7,3,0,Sep
G1009,40,India,Online,1,Deluxe,513.49,5,1,Aug
G1010,28,Germany,Online,6,Standard,613.0,5,0,Mar
G1011,28,USA,Online,2,Standard,297.46,4,0,Aug
G1012,41,India,Agent,8,Standard,724.27,1,0,Dec
G1013,53,Brazil,Agent,10,Deluxe,532.04,2,0,Jan
G1014,57,India,Online,5,Deluxe,539.99,1,0,Oct
G1015,41,Brazil,Agent,7,Standard,439.79,2,1,Apr
G1016,20,Germany,Walk-in,10,Standard,580.7,2,0,Mar
G1017,39,Brazil,Online,12,Standard,507.19,1,0,Jun
G1018,19,USA,Online,2,Deluxe,681.35,5,0,Jul
G1019,41,Germany,Online,13,Standard,283.78,2,0,Apr
G1020,61,USA,Online,8,Standard,526.33,1,1,Jul
G1021,47,China,Walk-in,2,Deluxe,561.28,2,0,Sep
G1022,55,UK,Online,4,Standard,472.04,3,0,Nov
G1023,19,Brazil,Online,1,Deluxe,439.3,5,0,Feb
G1024,38,UK,Agent,5,Standard,445.56,4,1,Nov
G1025,50,UK,Walk-in,9,Standard,526.2,2,1,Mar
G1026,29,Brazil,Online,1,Standard,228.51,3,0,May
G1027,39,Germany,Agent,9,Deluxe,644.75,4,0,Mar
G1028,61,China,Agent,11,Suite,427.98,4,0,Nov
G1029,42,USA,Agent,8,Deluxe,519.17,2,1,Aug
G1030,66,India,Online,6,Standard,555.07,1,0,Dec
G1031,44,USA,Walk-in,7,Deluxe,421.13,2,0,Oct
G1032,59,India,Online,3,Standard,480.34,3,0,Aug
G1033,45,USA,Walk-in,14,Standard,194.71,4,0,Aug
G1034,33,Brazil,Agent,1,Suite,609.82,2,0,Dec
G1035,32,China,Walk-in,5,Standard,662.01,1,1,Dec
G1036,64,India,Agent,14,Standard,244.85,2,0,Sep
G1037,68,Germany,Agent,12,Standard,439.03,5,0,Apr
G1038,61,USA,Agent,12,Standard,315.52,1,0,May
G1039,69,USA,Online,2,Standard,473.34,3,1,May
G1040,20,India,Online,14,Deluxe,597.3,4,0,Aug
G1041,54,Germany,Online,5,Standard,648.1,2,1,Jul
G1042,68,Germany,Agent,8,Suite,668.28,1,0,Sep
G1043,24,Brazil,Online,11,Deluxe,696.58,5,0,Aug
G1044,38,Brazil,Online,9,Standard,466.64,1,0,Feb
G1045,26,Brazil,Online,2,Standard,327.96,5,0,Oct
G1046,56,Brazil,Online,12,Standard,482.81,3,0,Dec
G1047,35,Brazil,Agent,3,Deluxe,594.99,4,1,Apr
G1048,21,Brazil,Agent,3,Standard,315.91,3,0,Jun
G1049,42,China,Online,1,Deluxe,749.02,2,0,Dec
G1050,31,Germany,Agent,8,Standard,634.68,1,0,Feb
G1051,67,Brazil,Online,6,Deluxe,469.01,5,1,Jul
G1052,26,Germany,Online,12,Standard,393.37,5,1,Mar
G1053,43,Germany,Walk-in,13,Standard,399.63,1,0,Mar
G1054,19,UK,Online,8,Suite,511.13,1,1,Nov
G1055,37,China,Online,11,Deluxe,465.59,2,0,Feb
G1056,45,Brazil,Walk-in,9,Standard,642.58,3,0,Nov
G1057,64,USA,Online,5,Suite,448.55,5,1,Aug
G1058,24,India,Online,14,Standard,575.83,2,1,Jun
G1059,61,USA,Online,12,Suite,495.66,3,0,Jan
G1060,25,China,Online,14,Deluxe,540.45,2,0,Dec
G1061,64,India,Online,3,Standard,465.49,5,0,Jan
G1062,52,China,Online,5,Standard,606.16,1,1,Jul
G1063,31,Germany,Walk-in,5,Standard,608.38,1,0,Aug
G1064,34,India,Walk-in,5,Deluxe,568.99,3,0,May
G1065,53,Germany,Agent,3,Deluxe,591.13,4,0,Dec
G1066,67,USA,Walk-in,11,Standard,358.34,3,0,Nov
G1067,57,USA,Walk-in,14,Standard,548.49,4,0,May
G1068,21,India,Online,10,Deluxe,687.38,2,1,Apr
G1069,19,India,Online,14,Suite,573.71,2,0,Jun
G1070,23,Brazil,Online,4,Deluxe,345.39,5,0,Jun
G1071,59,China,Online,9,Standard,492.54,4,0,Mar
G1072,21,Brazil,Online,13,Standard,556.25,5,1,Sep
G1073,46,China,Online,10,Standard,386.39,1,0,Dec
G1074,35,Brazil,Agent,9,Suite,296.26,4,0,Nov
G1075,43,Germany,Agent,2,Standard,452.59,3,1,Jul
G1076,61,India,Online,8,Deluxe,388.88,1,1,Jan
G1077,51,USA,Online,8,Standard,497.86,1,1,Jul
G1078,27,China,Online,7,Deluxe,261.29,3,1,May
G1079,53,China,Agent,8,Deluxe,584.71,1,0,May
G1080,31,USA,Agent,14,Deluxe,404.81,4,1,Feb
G1081,48,Brazil,Online,3,Standard,649.36,5,0,Apr
G1082,65,China,Walk-in,13,Standard,458.47,1,1,Dec
G1083,32,Germany,Online,6,Standard,496.19,4,1,Jun
G1084,25,India,Online,1,Suite,474.04,2,1,Oct
G1085,31,USA,Online,7,Suite,396.78,4,0,Nov
G1086,40,India,Online,1,Deluxe,870.84,5,0,Jul
G1087,57,China,Agent,9,Deluxe,425.62,4,0,Nov
G1088,38,China,Walk-in,1,Deluxe,653.53,3,1,May
G1089,33,USA,Online,1,Standard,335.96,5,1,Sep
G1090,62,Germany,Walk-in,7,Suite,555.82,2,0,Mar
G1091,35,UK,Agent,2,Standard,571.83,3,0,Jan
G1092,64,USA,Agent,14,Standard,496.37,4,0,Apr
G1093,41,UK,Online,5,Deluxe,414.35,5,1,Sep
G1094,43,Brazil,Online,8,Standard,460.5,2,1,Apr
G1095,42,UK,Online,8,Standard,439.51,3,0,Feb
G1096,62,Germany,Online,3,Deluxe,860.3,2,0,Oct
G1097,58,Brazil,Online,7,Standard,496.61,4,1,May
G1098,46,UK,Walk-in,3,Deluxe,578.73,2,1,Mar
G1099,32,Brazil,Online,6,Standard,767.24,1,0,Dec
G1100,62,UK,Online,6,Standard,368.55,3,0,Sep
G1101,18,Germany,Online,3,Standard,505.65,2,0,Apr
G1102,42,UK,Online,7,Standard,459.62,4,0,Jun
G1103,24,UK,Online,3,Deluxe,487.08,4,0,Feb
G1104,26,UK,Online,8,Standard,473.15,2,0,Jun
G1105,41,USA,Online,10,Deluxe,390.22,4,1,Mar
G1106,18,USA,Online,4,Standard,529.31,5,0,Dec
G1107,61,USA,Online,13,Deluxe,340.61,5,1,Dec
G1108,25,Germany,Walk-in,1,Suite,648.33,5,0,Sep
G1109,41,Brazil,Online,4,Deluxe,593.5,1,0,Nov
G1110,28,China,Online,14,Standard,425.98,2,0,Feb
G1111,68,UK,Online,7,Standard,433.25,1,0,Dec
G1112,34,UK,Agent,11,Standard,541.33,4,1,Dec
G1113,25,Germany,Online,4,Deluxe,380.22,1,1,Sep
G1114,52,UK,Online,13,Standard,771.8,4,0,May
G1115,52,USA,Agent,6,Standard,553.69,4,0,Aug
G1116,50,China,Online,9,Deluxe,558.99,3,1,Feb
G1117,22,India,Agent,1,Standard,602.22,5,0,Jun
G1118,59,UK,Online,13,Deluxe,413.08,4,0,Mar
G1119,56,USA,Online,5,Standard,663.35,3,1,Dec
G1120,58,India,Online,11,Standard,517.18,5,0,Dec
G1121,45,China,Walk-in,7,Deluxe,642.52,4,0,Oct
G1122,24,India,Online,1,Standard,470.31,4,0,May
G1123,26,USA,Agent,14,Deluxe,697.59,1,1,Dec
G1124,25,Brazil,Online,4,Standard,560.2,1,0,Aug
G1125,29,Brazil,Walk-in,6,Standard,827.38,5,0,Oct
G1126,51,India,Online,2,Deluxe,444.57,4,1,Jan
G1127,50,Germany,Agent,10,Deluxe,530.68,2,0,May
G1128,65,India,Online,5,Deluxe,345.26,1,1,Mar
G1129,40,UK,Online,11,Standard,420.61,5,0,Apr
G1130,41,UK,Online,10,Deluxe,592.8,4,1,Feb
G1131,54,Brazil,Online,1,Standard,669.4,4,0,Sep
G1132,52,Germany,Online,6,Standard,944.75,2,0,Mar
G1133,61,USA,Online,6,Suite,485.51,5,0,Feb
G1134,57,UK,Walk-in,13,Standard,360.02,4,0,Oct
G1135,39,Brazil,Online,4,Suite,613.0,1,1,Nov
G1136,44,China,Walk-in,13,Standard,330.83,2,1,Sep
G1137,52,Brazil,Agent,8,Standard,584.64,5,0,Jul
G1138,18,UK,Online,4,Deluxe,424.66,2,0,Jun
G1139,52,UK,Walk-in,8,Suite,531.74,1,1,Jan
G1140,54,Brazil,Walk-in,13,Deluxe,663.66,5,1,May
G1141,64,USA,Online,8,Deluxe,483.39,2,0,Dec
G1142,31,India,Online,5,Deluxe,639.93,3,0,Nov
G1143,20,UK,Online,13,Deluxe,630.97,1,0,Nov
G1144,18,Brazil,Online,4,Deluxe,220.35,1,0,Mar
G1145,22,Brazil,Online,12,Standard,364.76,1,0,Jan
G1146,43,Germany,Online,13,Standard,265.73,3,0,Apr
G1147,31,India,Agent,2,Standard,800.26,3,0,Feb
G1148,56,China,Walk-in,11,Suite,484.19,4,1,Feb
G1149,44,USA,Online,3,Suite,767.12,2,0,Mar
G1150,26,China,Online,3,Standard,255.06,4,0,Aug
G1151,32,India,Online,4,Deluxe,414.08,2,0,Aug
G1152,32,India,Online,4,Suite,620.07,3,0,Dec
G1153,43,India,Online,10,Standard,526.89,3,0,Jul
G1154,59,China,Agent,11,Deluxe,579.93,4,0,Jun
G1155,30,India,Online,11,Suite,311.93,5,0,Sep
G1156,68,Brazil,Agent,5,Standard,706.52,4,0,Apr
G1157,49,China,Agent,4,Deluxe,616.55,2,0,Dec
G1158,56,India,Online,11,Standard,560.24,4,0,Jan
G1159,66,Brazil,Walk-in,14,Suite,397.16,1,1,Aug
G1160,69,Germany,Online,10,Suite,548.57,2,0,Jul
G1161,49,India,Online,8,Suite,456.28,2,1,Jul
G1162,21,China,Online,6,Standard,252.43,5,0,Mar
G1163,47,UK,Walk-in,6,Suite,492.44,3,0,Apr
G1164,54,India,Walk-in,8,Deluxe,476.49,2,0,Oct
G1165,40,UK,Agent,7,Standard,659.36,3,0,Sep
G1166,56,Brazil,Agent,10,Deluxe,164.84,4,1,Jun
G1167,62,Germany,Walk-in,14,Standard,535.28,1,1,May
G1168,32,USA,Agent,11,Deluxe,326.66,5,1,Mar
G1169,60,Germany,Walk-in,12,Standard,547.88,3,0,Sep
G1170,46,India,Walk-in,10,Standard,556.14,2,0,May
G1171,53,UK,Online,13,Standard,486.97,3,0,May
G1172,30,UK,Online,8,Deluxe,621.09,2,0,Apr
G1173,49,China,Walk-in,14,Standard,313.14,3,0,Apr
G1174,24,UK,Online,2,Deluxe,666.16,2,0,Dec
G1175,68,China,Online,9,Standard,393.79,4,0,Jan
G1176,39,Brazil,Agent,1,Standard,266.62,2,0,Jul
G1177,45,USA,Online,8,Deluxe,459.14,2,1,Sep
G1178,19,India,Online,12,Deluxe,185.73,1,1,Mar
G1179,59,China,Walk-in,11,Standard,538.13,2,1,Dec
G1180,62,USA,Walk-in,12,Deluxe,461.11,1,0,Feb
G1181,23,UK,Online,12,Suite,685.05,5,0,Mar
G1182,45,UK,Agent,4,Deluxe,597.34,1,0,Jan
G1183,45,USA,Walk-in,4,Standard,291.2,4,1,Jun
G1184,61,UK,Online,5,Standard,374.24,1,0,Nov
G1185,61,Brazil,Online,8,Suite,578.1,5,0,Nov
G1186,37,Brazil,Walk-in,5,Standard,627.06,4,1,Jul
G1187,47,USA,Online,8,Suite,683.38,3,0,Nov
G1188,28,China,Online,10,Deluxe,682.18,3,0,Nov
G1189,45,China,Online,1,Suite,486.57,1,0,Feb
G1190,42,USA,Online,12,Deluxe,554.4,1,0,Aug
G1191,56,China,Online,10,Suite,694.81,5,0,Jun
G1192,50,China,Online,9,Standard,454.5,5,0,Apr
G1193,18,Brazil,Online,6,Deluxe,556.96,2,0,May
G1194,44,China,Online,3,Standard,450.97,5,0,Aug
G1195,69,Germany,Walk-in,13,Standard,417.36,2,1,Mar
G1196,30,India,Online,14,Deluxe,507.26,4,0,Mar
G1197,58,UK,Walk-in,8,Suite,396.87,1,0,Nov
G1198,20,Germany,Online,9,Suite,480.36,4,0,Apr
G1199,56,China,Agent,6,Deluxe,344.76,5,1,Jan
G1200,23,Brazil,Online,11,Standard,471.5,4,0,Sep
G1201,25,USA,Agent,7,Standard,567.26,4,0,Aug
G1202,44,China,Walk-in,1,Deluxe,411.69,4,1,Aug
G1203,26,Brazil,Online,14,Standard,501.39,5,1,Oct
G1204,54,India,Agent,5,Standard,520.9,4,0,Jun
G1205,50,China,Online,5,Standard,567.88,2,1,Jul
G1206,68,USA,Online,10,Standard,479.96,5,0,Jun
G1207,59,Brazil,Online,14,Standard,662.88,4,0,Sep
G1208,61,Brazil,Online,4,Standard,184.86,5,0,Mar
G1209,41,Brazil,Online,6,Standard,940.66,3,0,Mar
G1210,32,India,Online,7,Standard,369.33,2,1,Mar
G1211,49,China,Agent,9,Suite,560.51,4,0,Oct
G1212,49,India,Online,1,Standard,359.23,3,0,Mar
G1213,41,UK,Online,6,Standard,596.64,3,1,Sep
G1214,58,UK,Online,7,Deluxe,541.49,5,1,Dec
G1215,69,China,Online,3,Standard,402.39,3,0,Apr
G1216,66,India,Online,8,Suite,660.96,2,0,Jul
G1217,66,USA,Walk-in,5,Deluxe,475.41,2,0,Sep
G1218,69,Brazil,Online,9,Standard,582.08,1,1,Nov
G1219,29,Brazil,Online,5,Standard,362.43,2,0,Dec
G1220,56,China,Online,9,Suite,495.37,3,1,Jul
G1221,19,UK,Online,10,Suite,800.51,2,0,Sep
G1222,20,UK,Agent,4,Standard,644.44,5,0,Dec
G1223,66,Brazil,Online,9,Deluxe,546.14,1,0,Mar
G1224,54,China,Online,5,Standard,432.66,3,0,Apr
G1225,66,India,Agent,10,Suite,510.12,1,0,Aug
G1226,34,UK,Online,9,Standard,529.63,3,1,Jun
G1227,66,India,Agent,3,Suite,567.38,5,0,May
G1228,19,UK,Online,4,Deluxe,338.5,1,0,Apr
G1229,19,UK,Walk-in,9,Deluxe,600.26,4,1,Aug
G1230,45,Germany,Online,10,Deluxe,336.56,3,0,Jan
G1231,40,UK,Walk-in,11,Standard,744.67,4,1,Sep
G1232,54,USA,Online,6,Standard,384.26,1,0,Jan
G1233,49,China,Online,2,Standard,544.49,4,0,Aug
G1234,50,China,Online,7,Standard,650.77,4,0,Apr
G1235,18,India,Walk-in,2,Deluxe,462.14,1,0,Sep
G1236,36,UK,Agent,11,Standard,551.09,5,1,Nov
G1237,19,USA,Walk-in,2,Standard,715.28,4,0,May
G1238,61,India,Online,11,Suite,584.66,4,0,Mar
G1239,43,Germany,Agent,1,Suite,553.33,5,0,Sep
G1240,49,India,Online,11,Suite,247.28,4,0,Nov
G1241,23,India,Online,11,Suite,359.94,4,1,Sep
G1242,49,UK,Online,12,Standard,657.04,4,0,Apr
G1243,21,Germany,Walk-in,11,Standard,585.49,2,0,Nov
G1244,28,India,Online,3,Deluxe,608.22,5,1,Apr
G1245,34,USA,Online,6,Deluxe,595.31,4,0,Dec
G1246,55,USA,Agent,8,Standard,693.46,5,1,Aug
G1247,41,China,Online,9,Deluxe,460.79,3,0,Feb
G1248,22,Germany,Online,7,Standard,518.07,3,0,Sep
G1249,69,Germany,Online,4,Standard,345.7,4,0,Jun
G1250,51,China,Online,6,Deluxe,308.3,5,1,Sep
G1251,23,India,Online,5,Deluxe,253.44,5,1,Aug
G1252,39,Germany,Online,8,Deluxe,367.23,5,0,Jul
G1253,28,USA,Walk-in,1,Standard,732.88,2,0,Jan
G1254,65,USA,Online,1,Suite,267.09,3,0,Dec
G1255,33,UK,Online,13,Standard,454.47,5,0,Mar
G1256,50,Germany,Walk-in,11,Standard,306.03,5,0,Nov
G1257,26,India,Online,6,Suite,409.85,2,1,Feb
G1258,23,China,Online,10,Suite,525.45,2,0,May
G1259,33,China,Online,12,Suite,394.98,5,0,May
G1260,46,India,Online,2,Deluxe,663.45,1,0,May
G1261,20,Brazil,Online,5,Deluxe,730.1,5,0,Apr
G1262,37,UK,Agent,1,Deluxe,162.64,5,0,May
G1263,53,China,Walk-in,7,Standard,397.55,2,0,Mar
G1264,36,Germany,Online,1,Standard,508.87,2,1,Dec
G1265,43,UK,Online,4,Standard,668.92,5,0,Jan
G1266,20,Germany,Online,9,Standard,431.86,5,0,May
G1267,36,USA,Agent,1,Deluxe,497.01,5,0,Sep
G1268,37,UK,Online,4,Standard,326.49,2,1,Sep
G1269,49,China,Online,6,Standard,270.08,5,1,Apr
G1270,24,UK,Online,6,Standard,716.81,5,0,Mar
G1271,69,UK,Online,12,Deluxe,226.39,4,1,Jan
G1272,58,UK,Agent,13,Standard,849.29,1,0,Feb
G1273,50,Brazil,Online,8,Suite,608.77,3,0,Aug
G1274,57,UK,Agent,1,Standard,602.0,1,0,Jan
G1275,56,Germany,Online,7,Standard,586.32,4,0,Aug
G1276,35,USA,Agent,1,Deluxe,462.1,3,0,Jul
G1277,57,India,Online,13,Deluxe,558.81,5,1,Aug
G1278,18,UK,Online,14,Standard,471.67,4,1,Dec
G1279,28,China,Walk-in,7,Deluxe,582.96,5,0,Jun
G1280,45,UK,Agent,3,Deluxe,494.95,2,0,Dec
G1281,42,China,Agent,11,Standard,357.45,4,0,Sep
G1282,67,Germany,Online,8,Suite,369.41,2,0,Mar
G1283,40,China,Agent,3,Deluxe,352.36,4,0,Oct
G1284,48,India,Online,14,Deluxe,645.64,4,0,Apr
G1285,47,USA,Agent,14,Suite,407.38,2,0,Jun
G1286,59,China,Online,13,Suite,213.18,3,1,Aug
G1287,52,China,Walk-in,1,Deluxe,559.53,1,0,May
G1288,24,USA,Agent,13,Deluxe,727.18,5,0,Mar
G1289,33,India,Walk-in,13,Deluxe,615.96,4,1,Jun
G1290,43,UK,Online,14,Deluxe,409.5,5,0,Apr
G1291,65,China,Online,8,Deluxe,261.98,2,0,Sep
G1292,69,USA,Agent,3,Deluxe,479.86,5,0,Mar
G1293,66,Germany,Online,2,Standard,476.12,2,0,Apr
G1294,19,USA,Agent,1,Suite,354.62,5,1,Jul
G1295,18,Germany,Walk-in,14,Suite,582.66,1,0,Jul
G1296,65,India,Online,3,Standard,776.99,1,0,Dec
G1297,29,UK,Walk-in,2,Deluxe,533.34,1,1,Dec
G1298,22,USA,Online,2,Standard,524.07,1,1,Apr
G1299,54,Brazil,Walk-in,6,Standard,359.42,1,1,Jun
